window,trial,session,subject,app,cohort,group,rater
preCS,4,3,c,0,summer15,NORET,SL
preCS,5,3,c,0,summer15,NORET,SL
preCS,6,3,c,2,summer15,NORET,SL
preCS,7,3,c,0,summer15,NORET,SL
preCS,8,3,c,4,summer15,NORET,SL
CS1,1,3,c,1,summer15,NORET,SL
CS1,2,3,c,0,summer15,NORET,SL
CS1,3,3,c,1,summer15,NORET,SL
CS1,4,3,c,0,summer15,NORET,SL
CS1,5,3,c,0,summer15,NORET,SL
CS1,6,3,c,3,summer15,NORET,SL
CS1,7,3,c,0,summer15,NORET,SL
CS1,8,3,c,2,summer15,NORET,SL
CS2,1,3,c,0,summer15,NORET,SL
CS2,2,3,c,0,summer15,NORET,SL
CS2,3,3,c,1,summer15,NORET,SL
CS2,4,3,c,3,summer15,NORET,SL
CS2,5,3,c,0,summer15,NORET,SL
CS2,6,3,c,3,summer15,NORET,SL
CS2,7,3,c,0,summer15,NORET,SL
CS2,8,3,c,1,summer15,NORET,SL
preCS,1,4,c,0,summer15,NORET,SL
preCS,2,4,c,0,summer15,NORET,SL
preCS,3,4,c,0,summer15,NORET,SL
preCS,4,4,c,0,summer15,NORET,SL
preCS,5,4,c,0,summer15,NORET,SL
preCS,6,4,c,0,summer15,NORET,SL
preCS,7,4,c,0,summer15,NORET,SL
preCS,8,4,c,0,summer15,NORET,SL
CS1,1,4,c,0,summer15,NORET,SL
CS1,2,4,c,1,summer15,NORET,SL
CS1,3,4,c,0,summer15,NORET,SL
CS1,4,4,c,0,summer15,NORET,SL
CS1,5,4,c,2,summer15,NORET,SL
CS1,6,4,c,0,summer15,NORET,SL
CS1,7,4,c,0,summer15,NORET,SL
CS1,8,4,c,1,summer15,NORET,SL
CS2,1,4,c,0,summer15,NORET,SL
CS2,2,4,c,1,summer15,NORET,SL
CS2,3,4,c,0,summer15,NORET,SL
CS2,4,4,c,1,summer15,NORET,SL
CS2,5,4,c,2,summer15,NORET,SL
CS2,6,4,c,0,summer15,NORET,SL
CS2,7,4,c,0,summer15,NORET,SL
CS2,8,4,c,2,summer15,NORET,SL
preCS,1,5,c,0,summer15,NORET,SL
preCS,2,5,c,0,summer15,NORET,SL
preCS,3,5,c,0,summer15,NORET,SL
preCS,4,5,c,4,summer15,NORET,SL
preCS,5,5,c,0,summer15,NORET,SL
preCS,6,5,c,0,summer15,NORET,SL
preCS,7,5,c,0,summer15,NORET,SL
preCS,8,5,c,0,summer15,NORET,SL
CS1,1,5,c,1,summer15,NORET,SL
CS1,2,5,c,0,summer15,NORET,SL
CS1,3,5,c,0,summer15,NORET,SL
CS1,4,5,c,3,summer15,NORET,SL
CS1,5,5,c,1,summer15,NORET,SL
CS1,6,5,c,2,summer15,NORET,SL
CS1,7,5,c,0,summer15,NORET,SL
CS1,8,5,c,0,summer15,NORET,SL
CS2,1,5,c,0,summer15,NORET,SL
CS2,2,5,c,2,summer15,NORET,SL
CS2,3,5,c,0,summer15,NORET,SL
CS2,4,5,c,3,summer15,NORET,SL
CS2,5,5,c,0,summer15,NORET,SL
CS2,6,5,c,1,summer15,NORET,SL
CS2,7,5,c,0,summer15,NORET,SL
CS2,8,5,c,0,summer15,NORET,SL
preCS,1,6,c,0,summer15,NORET,SL
preCS,2,6,c,0,summer15,NORET,SL
preCS,3,6,c,0,summer15,NORET,SL
preCS,4,6,c,0,summer15,NORET,SL
preCS,5,6,c,0,summer15,NORET,SL
preCS,6,6,c,0,summer15,NORET,SL
preCS,7,6,c,0,summer15,NORET,SL
preCS,8,6,c,0,summer15,NORET,SL
CS1,1,6,c,0,summer15,NORET,SL
CS1,2,6,c,2,summer15,NORET,SL
CS1,3,6,c,0,summer15,NORET,SL
CS1,4,6,c,0,summer15,NORET,SL
CS1,5,6,c,3,summer15,NORET,SL
CS1,6,6,c,0,summer15,NORET,SL
CS1,7,6,c,4,summer15,NORET,SL
CS1,8,6,c,2,summer15,NORET,SL
CS2,1,6,c,2,summer15,NORET,SL
CS2,2,6,c,1,summer15,NORET,SL
CS2,3,6,c,0,summer15,NORET,SL
CS2,4,6,c,0,summer15,NORET,SL
CS2,5,6,c,2,summer15,NORET,SL
CS2,6,6,c,2,summer15,NORET,SL
CS2,7,6,c,3,summer15,NORET,SL
CS2,8,6,c,3,summer15,NORET,SL
preCS,1,7,c,0,summer15,NORET,SL
preCS,2,7,c,0,summer15,NORET,SL
preCS,3,7,c,0,summer15,NORET,SL
preCS,4,7,c,1,summer15,NORET,SL
preCS,5,7,c,0,summer15,NORET,SL
preCS,6,7,c,0,summer15,NORET,SL
preCS,7,7,c,0,summer15,NORET,SL
preCS,8,7,c,0,summer15,NORET,SL
CS1,1,7,c,1,summer15,NORET,SL
CS1,2,7,c,0,summer15,NORET,SL
CS1,3,7,c,3,summer15,NORET,SL
CS1,4,7,c,0,summer15,NORET,SL
CS1,5,7,c,1,summer15,NORET,SL
CS1,6,7,c,1,summer15,NORET,SL
CS1,7,7,c,3,summer15,NORET,SL
CS1,8,7,c,0,summer15,NORET,SL
CS2,1,7,c,3,summer15,NORET,SL
CS2,2,7,c,0,summer15,NORET,SL
CS2,3,7,c,2,summer15,NORET,SL
CS2,4,7,c,0,summer15,NORET,SL
CS2,5,7,c,4,summer15,NORET,SL
CS2,6,7,c,4,summer15,NORET,SL
CS2,7,7,c,2,summer15,NORET,SL
CS2,8,7,c,4,summer15,NORET,SL
preCS,1,8,c,0,summer15,NORET,SL
preCS,2,8,c,0,summer15,NORET,SL
preCS,3,8,c,4,summer15,NORET,SL
preCS,4,8,c,0,summer15,NORET,SL
preCS,5,8,c,0,summer15,NORET,SL
preCS,6,8,c,0,summer15,NORET,SL
preCS,7,8,c,3,summer15,NORET,SL
preCS,8,8,c,0,summer15,NORET,SL
CS1,1,8,c,4,summer15,NORET,SL
CS1,2,8,c,3,summer15,NORET,SL
CS1,3,8,c,3,summer15,NORET,SL
CS1,4,8,c,0,summer15,NORET,SL
CS1,5,8,c,4,summer15,NORET,SL
CS1,6,8,c,0,summer15,NORET,SL
CS1,7,8,c,2,summer15,NORET,SL
CS1,8,8,c,0,summer15,NORET,SL
CS2,1,8,c,2,summer15,NORET,SL
CS2,2,8,c,4,summer15,NORET,SL
CS2,3,8,c,2,summer15,NORET,SL
CS2,4,8,c,3,summer15,NORET,SL
CS2,5,8,c,2,summer15,NORET,SL
CS2,6,8,c,0,summer15,NORET,SL
CS2,7,8,c,1,summer15,NORET,SL
CS2,8,8,c,0,summer15,NORET,SL
preCS,1,9,c,0,summer15,NORET,SL
preCS,2,9,c,0,summer15,NORET,SL
preCS,3,9,c,0,summer15,NORET,SL
preCS,4,9,c,0,summer15,NORET,SL
preCS,5,9,c,0,summer15,NORET,SL
preCS,6,9,c,3,summer15,NORET,SL
preCS,7,9,c,0,summer15,NORET,SL
preCS,8,9,c,0,summer15,NORET,SL
CS1,1,9,c,0,summer15,NORET,SL
CS1,2,9,c,2,summer15,NORET,SL
CS1,3,9,c,4,summer15,NORET,SL
CS1,4,9,c,1,summer15,NORET,SL
CS1,5,9,c,1,summer15,NORET,SL
CS1,6,9,c,4,summer15,NORET,SL
CS1,7,9,c,3,summer15,NORET,SL
CS1,8,9,c,0,summer15,NORET,SL
CS2,1,9,c,4,summer15,NORET,SL
CS2,2,9,c,4,summer15,NORET,SL
CS2,3,9,c,4,summer15,NORET,SL
CS2,4,9,c,4,summer15,NORET,SL
CS2,5,9,c,4,summer15,NORET,SL
CS2,6,9,c,4,summer15,NORET,SL
CS2,7,9,c,4,summer15,NORET,SL
CS2,8,9,c,0,summer15,NORET,SL
preCS,1,10,c,0,summer15,NORET,SL
preCS,2,10,c,0,summer15,NORET,SL
preCS,3,10,c,0,summer15,NORET,SL
preCS,4,10,c,0,summer15,NORET,SL
preCS,5,10,c,0,summer15,NORET,SL
preCS,6,10,c,0,summer15,NORET,SL
preCS,7,10,c,0,summer15,NORET,SL
preCS,8,10,c,0,summer15,NORET,SL
CS1,1,10,c,3,summer15,NORET,SL
CS1,2,10,c,4,summer15,NORET,SL
CS1,3,10,c,4,summer15,NORET,SL
CS1,4,10,c,1,summer15,NORET,SL
CS1,5,10,c,2,summer15,NORET,SL
CS1,6,10,c,2,summer15,NORET,SL
CS1,7,10,c,0,summer15,NORET,SL
CS1,8,10,c,2,summer15,NORET,SL
CS2,1,10,c,4,summer15,NORET,SL
CS2,2,10,c,4,summer15,NORET,SL
CS2,3,10,c,3,summer15,NORET,SL
CS2,4,10,c,2,summer15,NORET,SL
CS2,5,10,c,4,summer15,NORET,SL
CS2,6,10,c,2,summer15,NORET,SL
CS2,7,10,c,4,summer15,NORET,SL
CS2,8,10,c,3,summer15,NORET,SL
preCS,1,11,c,0,summer15,NORET,SL
preCS,2,11,c,0,summer15,NORET,SL
preCS,3,11,c,3,summer15,NORET,SL
preCS,4,11,c,0,summer15,NORET,SL
preCS,5,11,c,2,summer15,NORET,SL
preCS,6,11,c,0,summer15,NORET,SL
preCS,7,11,c,0,summer15,NORET,SL
preCS,8,11,c,0,summer15,NORET,SL
CS1,1,11,c,0,summer15,NORET,SL
CS1,2,11,c,2,summer15,NORET,SL
CS1,3,11,c,3,summer15,NORET,SL
CS1,4,11,c,0,summer15,NORET,SL
CS1,5,11,c,3,summer15,NORET,SL
CS1,6,11,c,3,summer15,NORET,SL
CS1,7,11,c,2,summer15,NORET,SL
CS1,8,11,c,2,summer15,NORET,SL
CS2,1,11,c,0,summer15,NORET,SL
CS2,2,11,c,4,summer15,NORET,SL
CS2,3,11,c,2,summer15,NORET,SL
CS2,4,11,c,2,summer15,NORET,SL
CS2,5,11,c,4,summer15,NORET,SL
CS2,6,11,c,3,summer15,NORET,SL
CS2,7,11,c,1,summer15,NORET,SL
CS2,8,11,c,3,summer15,NORET,SL
preCS,1,12,c,0,summer15,NORET,SL
preCS,2,12,c,0,summer15,NORET,SL
preCS,3,12,c,0,summer15,NORET,SL
preCS,4,12,c,0,summer15,NORET,SL
preCS,5,12,c,0,summer15,NORET,SL
preCS,6,12,c,0,summer15,NORET,SL
preCS,7,12,c,2,summer15,NORET,SL
preCS,8,12,c,0,summer15,NORET,SL
CS1,1,12,c,2,summer15,NORET,SL
CS1,2,12,c,2,summer15,NORET,SL
CS1,3,12,c,2,summer15,NORET,SL
CS1,4,12,c,1,summer15,NORET,SL
CS1,5,12,c,2,summer15,NORET,SL
CS1,6,12,c,0,summer15,NORET,SL
CS1,7,12,c,1,summer15,NORET,SL
CS1,8,12,c,2,summer15,NORET,SL
CS2,1,12,c,1,summer15,NORET,SL
CS2,2,12,c,3,summer15,NORET,SL
CS2,3,12,c,2,summer15,NORET,SL
CS2,4,12,c,3,summer15,NORET,SL
CS2,5,12,c,1,summer15,NORET,SL
CS2,6,12,c,2,summer15,NORET,SL
CS2,7,12,c,4,summer15,NORET,SL
CS2,8,12,c,0,summer15,NORET,SL
preCS,1,1,d,0,summer15,NORET,SL
preCS,2,1,d,0,summer15,NORET,SL
preCS,3,1,d,0,summer15,NORET,SL
preCS,4,1,d,0,summer15,NORET,SL
preCS,5,1,d,0,summer15,NORET,SL
preCS,6,1,d,0,summer15,NORET,SL
preCS,7,1,d,0,summer15,NORET,SL
preCS,8,1,d,0,summer15,NORET,SL
CS1,1,1,d,0,summer15,NORET,SL
CS1,2,1,d,0,summer15,NORET,SL
CS1,3,1,d,0,summer15,NORET,SL
CS1,4,1,d,0,summer15,NORET,SL
CS1,5,1,d,0,summer15,NORET,SL
CS1,6,1,d,0,summer15,NORET,SL
CS1,7,1,d,0,summer15,NORET,SL
CS1,8,1,d,1,summer15,NORET,SL
CS2,1,1,d,0,summer15,NORET,SL
CS2,2,1,d,0,summer15,NORET,SL
CS2,3,1,d,0,summer15,NORET,SL
CS2,4,1,d,0,summer15,NORET,SL
CS2,5,1,d,0,summer15,NORET,SL
CS2,6,1,d,0,summer15,NORET,SL
CS2,7,1,d,0,summer15,NORET,SL
CS2,8,1,d,0,summer15,NORET,SL
preCS,1,2,d,0,summer15,NORET,SL
preCS,2,2,d,0,summer15,NORET,SL
preCS,3,2,d,2,summer15,NORET,SL
preCS,4,2,d,0,summer15,NORET,SL
preCS,5,2,d,0,summer15,NORET,SL
preCS,6,2,d,3,summer15,NORET,SL
preCS,7,2,d,0,summer15,NORET,SL
preCS,8,2,d,0,summer15,NORET,SL
CS1,1,2,d,0,summer15,NORET,SL
CS1,2,2,d,1,summer15,NORET,SL
CS1,3,2,d,0,summer15,NORET,SL
CS1,4,2,d,0,summer15,NORET,SL
CS1,5,2,d,0,summer15,NORET,SL
CS1,6,2,d,2,summer15,NORET,SL
CS1,7,2,d,0,summer15,NORET,SL
CS1,8,2,d,0,summer15,NORET,SL
CS2,1,2,d,2,summer15,NORET,SL
CS2,2,2,d,0,summer15,NORET,SL
CS2,3,2,d,0,summer15,NORET,SL
CS2,4,2,d,0,summer15,NORET,SL
CS2,5,2,d,0,summer15,NORET,SL
CS2,6,2,d,2,summer15,NORET,SL
CS2,7,2,d,0,summer15,NORET,SL
CS2,8,2,d,2,summer15,NORET,SL
preCS,1,3,d,0,summer15,NORET,SL
preCS,2,3,d,0,summer15,NORET,SL
preCS,3,3,d,0,summer15,NORET,SL
preCS,4,3,d,0,summer15,NORET,SL
preCS,5,3,d,0,summer15,NORET,SL
preCS,6,3,d,0,summer15,NORET,SL
preCS,7,3,d,0,summer15,NORET,SL
preCS,8,3,d,2,summer15,NORET,SL
CS1,1,3,d,0,summer15,NORET,SL
CS1,2,3,d,0,summer15,NORET,SL
CS1,3,3,d,0,summer15,NORET,SL
CS1,4,3,d,0,summer15,NORET,SL
CS1,5,3,d,0,summer15,NORET,SL
CS1,6,3,d,0,summer15,NORET,SL
CS1,7,3,d,0,summer15,NORET,SL
CS1,8,3,d,2,summer15,NORET,SL
CS2,1,3,d,0,summer15,NORET,SL
CS2,2,3,d,0,summer15,NORET,SL
CS2,3,3,d,0,summer15,NORET,SL
CS2,4,3,d,0,summer15,NORET,SL
CS2,5,3,d,1,summer15,NORET,SL
CS2,6,3,d,0,summer15,NORET,SL
CS2,7,3,d,0,summer15,NORET,SL
CS2,8,3,d,0,summer15,NORET,SL
preCS,1,4,d,0,summer15,NORET,SL
preCS,2,4,d,0,summer15,NORET,SL
preCS,3,4,d,0,summer15,NORET,SL
preCS,4,4,d,0,summer15,NORET,SL
preCS,5,4,d,0,summer15,NORET,SL
preCS,6,4,d,0,summer15,NORET,SL
preCS,7,4,d,0,summer15,NORET,SL
preCS,8,4,d,0,summer15,NORET,SL
CS1,1,4,d,0,summer15,NORET,SL
CS1,2,4,d,0,summer15,NORET,SL
CS1,3,4,d,0,summer15,NORET,SL
CS1,4,4,d,0,summer15,NORET,SL
CS1,5,4,d,0,summer15,NORET,SL
CS1,6,4,d,0,summer15,NORET,SL
CS1,7,4,d,0,summer15,NORET,SL
CS1,8,4,d,0,summer15,NORET,SL
CS2,1,4,d,0,summer15,NORET,SL
CS2,2,4,d,0,summer15,NORET,SL
CS2,3,4,d,4,summer15,NORET,SL
CS2,4,4,d,0,summer15,NORET,SL
CS2,5,4,d,0,summer15,NORET,SL
CS2,6,4,d,0,summer15,NORET,SL
CS2,7,4,d,0,summer15,NORET,SL
CS2,8,4,d,0,summer15,NORET,SL
preCS,1,5,d,0,summer15,NORET,SL
preCS,2,5,d,0,summer15,NORET,SL
preCS,3,5,d,0,summer15,NORET,SL
preCS,4,5,d,0,summer15,NORET,SL
preCS,5,5,d,0,summer15,NORET,SL
preCS,6,5,d,0,summer15,NORET,SL
preCS,7,5,d,0,summer15,NORET,SL
preCS,8,5,d,0,summer15,NORET,SL
CS1,1,5,d,0,summer15,NORET,SL
CS1,2,5,d,0,summer15,NORET,SL
CS1,3,5,d,0,summer15,NORET,SL
CS1,4,5,d,0,summer15,NORET,SL
CS1,5,5,d,1,summer15,NORET,SL
CS1,6,5,d,1,summer15,NORET,SL
CS1,7,5,d,0,summer15,NORET,SL
CS1,8,5,d,0,summer15,NORET,SL
CS2,1,5,d,0,summer15,NORET,SL
CS2,2,5,d,0,summer15,NORET,SL
CS2,3,5,d,0,summer15,NORET,SL
CS2,4,5,d,3,summer15,NORET,SL
CS2,5,5,d,0,summer15,NORET,SL
CS2,6,5,d,2,summer15,NORET,SL
CS2,7,5,d,0,summer15,NORET,SL
CS2,8,5,d,0,summer15,NORET,SL
preCS,1,6,d,0,summer15,NORET,SL
preCS,2,6,d,0,summer15,NORET,SL
preCS,3,6,d,0,summer15,NORET,SL
preCS,4,6,d,0,summer15,NORET,SL
preCS,5,6,d,0,summer15,NORET,SL
preCS,6,6,d,0,summer15,NORET,SL
preCS,7,6,d,0,summer15,NORET,SL
preCS,8,6,d,0,summer15,NORET,SL
CS1,1,6,d,0,summer15,NORET,SL
CS1,2,6,d,0,summer15,NORET,SL
CS1,3,6,d,0,summer15,NORET,SL
CS1,4,6,d,0,summer15,NORET,SL
CS1,5,6,d,0,summer15,NORET,SL
CS1,6,6,d,0,summer15,NORET,SL
CS1,7,6,d,0,summer15,NORET,SL
CS1,8,6,d,0,summer15,NORET,SL
CS2,1,6,d,1,summer15,NORET,SL
CS2,2,6,d,1,summer15,NORET,SL
CS2,3,6,d,0,summer15,NORET,SL
CS2,4,6,d,0,summer15,NORET,SL
CS2,5,6,d,0,summer15,NORET,SL
CS2,6,6,d,0,summer15,NORET,SL
CS2,7,6,d,0,summer15,NORET,SL
CS2,8,6,d,0,summer15,NORET,SL
preCS,1,7,d,3,summer15,NORET,SL
preCS,2,7,d,0,summer15,NORET,SL
preCS,3,7,d,0,summer15,NORET,SL
preCS,4,7,d,0,summer15,NORET,SL
preCS,5,7,d,0,summer15,NORET,SL
preCS,6,7,d,0,summer15,NORET,SL
preCS,7,7,d,2,summer15,NORET,SL
preCS,8,7,d,0,summer15,NORET,SL
CS1,1,7,d,0,summer15,NORET,SL
CS1,2,7,d,1,summer15,NORET,SL
CS1,3,7,d,0,summer15,NORET,SL
CS1,4,7,d,0,summer15,NORET,SL
CS1,5,7,d,0,summer15,NORET,SL
CS1,6,7,d,0,summer15,NORET,SL
CS1,7,7,d,1,summer15,NORET,SL
CS1,8,7,d,0,summer15,NORET,SL
CS2,1,7,d,0,summer15,NORET,SL
CS2,2,7,d,2,summer15,NORET,SL
CS2,3,7,d,0,summer15,NORET,SL
CS2,4,7,d,0,summer15,NORET,SL
CS2,5,7,d,0,summer15,NORET,SL
CS2,6,7,d,0,summer15,NORET,SL
CS2,7,7,d,3,summer15,NORET,SL
CS2,8,7,d,0,summer15,NORET,SL
preCS,1,8,d,0,summer15,NORET,SL
preCS,2,8,d,0,summer15,NORET,SL
preCS,3,8,d,0,summer15,NORET,SL
preCS,4,8,d,0,summer15,NORET,SL
preCS,5,8,d,0,summer15,NORET,SL
preCS,6,8,d,0,summer15,NORET,SL
preCS,7,8,d,0,summer15,NORET,SL
preCS,8,8,d,0,summer15,NORET,SL
CS1,1,8,d,0,summer15,NORET,SL
CS1,2,8,d,3,summer15,NORET,SL
CS1,3,8,d,0,summer15,NORET,SL
CS1,4,8,d,0,summer15,NORET,SL
CS1,5,8,d,0,summer15,NORET,SL
CS1,6,8,d,1,summer15,NORET,SL
CS1,7,8,d,0,summer15,NORET,SL
CS1,8,8,d,0,summer15,NORET,SL
CS2,1,8,d,0,summer15,NORET,SL
CS2,2,8,d,1,summer15,NORET,SL
CS2,3,8,d,0,summer15,NORET,SL
CS2,4,8,d,3,summer15,NORET,SL
CS2,5,8,d,0,summer15,NORET,SL
CS2,6,8,d,2,summer15,NORET,SL
CS2,7,8,d,0,summer15,NORET,SL
CS2,8,8,d,0,summer15,NORET,SL
preCS,1,9,d,0,summer15,NORET,SL
preCS,2,9,d,0,summer15,NORET,SL
preCS,3,9,d,0,summer15,NORET,SL
preCS,4,9,d,0,summer15,NORET,SL
preCS,5,9,d,0,summer15,NORET,SL
preCS,6,9,d,0,summer15,NORET,SL
preCS,7,9,d,2,summer15,NORET,SL
preCS,8,9,d,0,summer15,NORET,SL
CS1,1,9,d,0,summer15,NORET,SL
CS1,2,9,d,0,summer15,NORET,SL
CS1,3,9,d,3,summer15,NORET,SL
CS1,4,9,d,0,summer15,NORET,SL
CS1,5,9,d,0,summer15,NORET,SL
CS1,6,9,d,0,summer15,NORET,SL
CS1,7,9,d,4,summer15,NORET,SL
CS1,8,9,d,0,summer15,NORET,SL
CS2,1,9,d,2,summer15,NORET,SL
CS2,2,9,d,1,summer15,NORET,SL
CS2,3,9,d,4,summer15,NORET,SL
CS2,4,9,d,0,summer15,NORET,SL
CS2,5,9,d,0,summer15,NORET,SL
CS2,6,9,d,3,summer15,NORET,SL
CS2,7,9,d,1,summer15,NORET,SL
CS2,8,9,d,0,summer15,NORET,SL
preCS,1,10,d,2,summer15,NORET,SL
preCS,2,10,d,0,summer15,NORET,SL
preCS,3,10,d,0,summer15,NORET,SL
preCS,4,10,d,0,summer15,NORET,SL
preCS,5,10,d,0,summer15,NORET,SL
preCS,6,10,d,0,summer15,NORET,SL
preCS,7,10,d,0,summer15,NORET,SL
preCS,8,10,d,0,summer15,NORET,SL
CS1,1,10,d,0,summer15,NORET,SL
CS1,2,10,d,1,summer15,NORET,SL
CS1,3,10,d,0,summer15,NORET,SL
CS1,4,10,d,0,summer15,NORET,SL
CS1,5,10,d,2,summer15,NORET,SL
CS1,6,10,d,0,summer15,NORET,SL
CS1,7,10,d,0,summer15,NORET,SL
CS1,8,10,d,0,summer15,NORET,SL
CS2,1,10,d,3,summer15,NORET,SL
CS2,2,10,d,4,summer15,NORET,SL
CS2,3,10,d,3,summer15,NORET,SL
CS2,4,10,d,0,summer15,NORET,SL
CS2,5,10,d,4,summer15,NORET,SL
CS2,6,10,d,0,summer15,NORET,SL
CS2,7,10,d,3,summer15,NORET,SL
CS2,8,10,d,4,summer15,NORET,SL
preCS,1,11,d,0,summer15,NORET,SL
preCS,2,11,d,0,summer15,NORET,SL
preCS,3,11,d,0,summer15,NORET,SL
preCS,4,11,d,0,summer15,NORET,SL
preCS,5,11,d,0,summer15,NORET,SL
preCS,6,11,d,0,summer15,NORET,SL
preCS,7,11,d,0,summer15,NORET,SL
preCS,8,11,d,1,summer15,NORET,SL
CS1,1,11,d,0,summer15,NORET,SL
CS1,2,11,d,0,summer15,NORET,SL
CS1,3,11,d,0,summer15,NORET,SL
CS1,4,11,d,2,summer15,NORET,SL
CS1,5,11,d,1,summer15,NORET,SL
CS1,6,11,d,0,summer15,NORET,SL
CS1,7,11,d,0,summer15,NORET,SL
CS1,8,11,d,0,summer15,NORET,SL
CS2,1,11,d,0,summer15,NORET,SL
CS2,2,11,d,0,summer15,NORET,SL
CS2,3,11,d,3,summer15,NORET,SL
CS2,4,11,d,4,summer15,NORET,SL
CS2,5,11,d,4,summer15,NORET,SL
CS2,6,11,d,0,summer15,NORET,SL
CS2,7,11,d,0,summer15,NORET,SL
CS2,8,11,d,4,summer15,NORET,SL
preCS,1,12,d,4,summer15,NORET,SL
preCS,2,12,d,0,summer15,NORET,SL
preCS,3,12,d,0,summer15,NORET,SL
preCS,4,12,d,0,summer15,NORET,SL
preCS,5,12,d,0,summer15,NORET,SL
preCS,6,12,d,0,summer15,NORET,SL
preCS,7,12,d,0,summer15,NORET,SL
preCS,8,12,d,0,summer15,NORET,SL
CS1,1,12,d,1,summer15,NORET,SL
CS1,2,12,d,3,summer15,NORET,SL
CS1,3,12,d,1,summer15,NORET,SL
CS1,4,12,d,0,summer15,NORET,SL
CS1,5,12,d,0,summer15,NORET,SL
CS1,6,12,d,0,summer15,NORET,SL
CS1,7,12,d,0,summer15,NORET,SL
CS1,8,12,d,0,summer15,NORET,SL
CS2,1,12,d,4,summer15,NORET,SL
CS2,2,12,d,4,summer15,NORET,SL
CS2,3,12,d,4,summer15,NORET,SL
CS2,4,12,d,0,summer15,NORET,SL
CS2,5,12,d,0,summer15,NORET,SL
CS2,6,12,d,0,summer15,NORET,SL
CS2,7,12,d,1,summer15,NORET,SL
CS2,8,12,d,0,summer15,NORET,SL
preCS,1,1,e,0,summer15,NORET,SL
preCS,2,1,e,0,summer15,NORET,SL
preCS,3,1,e,0,summer15,NORET,SL
preCS,4,1,e,0,summer15,NORET,SL
preCS,5,1,e,0,summer15,NORET,SL
preCS,6,1,e,0,summer15,NORET,SL
preCS,7,1,e,0,summer15,NORET,SL
preCS,8,1,e,0,summer15,NORET,SL
CS1,1,1,e,0,summer15,NORET,SL
CS1,2,1,e,0,summer15,NORET,SL
CS1,3,1,e,0,summer15,NORET,SL
CS1,4,1,e,0,summer15,NORET,SL
CS1,5,1,e,0,summer15,NORET,SL
CS1,6,1,e,0,summer15,NORET,SL
CS1,7,1,e,0,summer15,NORET,SL
CS1,8,1,e,0,summer15,NORET,SL
CS2,1,1,e,1,summer15,NORET,SL
CS2,2,1,e,0,summer15,NORET,SL
CS2,3,1,e,0,summer15,NORET,SL
CS2,4,1,e,0,summer15,NORET,SL
CS2,5,1,e,0,summer15,NORET,SL
CS2,6,1,e,0,summer15,NORET,SL
CS2,7,1,e,0,summer15,NORET,SL
CS2,8,1,e,4,summer15,NORET,SL
preCS,1,2,e,0,summer15,NORET,SL
preCS,2,2,e,0,summer15,NORET,SL
preCS,3,2,e,0,summer15,NORET,SL
preCS,4,2,e,0,summer15,NORET,SL
preCS,5,2,e,0,summer15,NORET,SL
preCS,6,2,e,0,summer15,NORET,SL
preCS,7,2,e,0,summer15,NORET,SL
preCS,8,2,e,0,summer15,NORET,SL
CS1,1,2,e,1,summer15,NORET,SL
CS1,2,2,e,0,summer15,NORET,SL
CS1,3,2,e,0,summer15,NORET,SL
CS1,4,2,e,0,summer15,NORET,SL
CS1,5,2,e,3,summer15,NORET,SL
CS1,6,2,e,0,summer15,NORET,SL
CS1,7,2,e,0,summer15,NORET,SL
CS1,8,2,e,0,summer15,NORET,SL
CS2,1,2,e,0,summer15,NORET,SL
CS2,2,2,e,0,summer15,NORET,SL
CS2,3,2,e,0,summer15,NORET,SL
CS2,4,2,e,0,summer15,NORET,SL
CS2,5,2,e,0,summer15,NORET,SL
CS2,6,2,e,0,summer15,NORET,SL
CS2,7,2,e,0,summer15,NORET,SL
CS2,8,2,e,0,summer15,NORET,SL
preCS,1,3,e,0,summer15,NORET,SL
preCS,2,3,e,0,summer15,NORET,SL
preCS,3,3,e,0,summer15,NORET,SL
preCS,4,3,e,0,summer15,NORET,SL
preCS,5,3,e,0,summer15,NORET,SL
preCS,6,3,e,4,summer15,NORET,SL
preCS,7,3,e,0,summer15,NORET,SL
preCS,8,3,e,0,summer15,NORET,SL
CS1,1,3,e,0,summer15,NORET,SL
CS1,2,3,e,0,summer15,NORET,SL
CS1,3,3,e,0,summer15,NORET,SL
CS1,4,3,e,0,summer15,NORET,SL
CS1,5,3,e,0,summer15,NORET,SL
CS1,6,3,e,1,summer15,NORET,SL
CS1,7,3,e,0,summer15,NORET,SL
CS1,8,3,e,0,summer15,NORET,SL
CS2,1,3,e,1,summer15,NORET,SL
CS2,2,3,e,0,summer15,NORET,SL
CS2,3,3,e,0,summer15,NORET,SL
CS2,4,3,e,0,summer15,NORET,SL
CS2,5,3,e,0,summer15,NORET,SL
CS2,6,3,e,1,summer15,NORET,SL
CS2,7,3,e,0,summer15,NORET,SL
CS2,8,3,e,1,summer15,NORET,SL
preCS,1,4,e,0,summer15,NORET,SL
preCS,2,4,e,0,summer15,NORET,SL
preCS,3,4,e,0,summer15,NORET,SL
preCS,4,4,e,0,summer15,NORET,SL
preCS,5,4,e,0,summer15,NORET,SL
preCS,6,4,e,0,summer15,NORET,SL
preCS,7,4,e,0,summer15,NORET,SL
preCS,8,4,e,0,summer15,NORET,SL
CS1,1,4,e,0,summer15,NORET,SL
CS1,2,4,e,1,summer15,NORET,SL
